"1","1",33
"2","2",7
"3","3",1
"4","5",3
"5","7",3
"6","8",1
"7","10",1
"8","11",1
"9","12",1
"10","13",1
"11","15",1
"12","17",1
"13","18",2
"14","21",1
"15","22",2
"16","27",1
"17","28",2
"18","29",1
"19","30",5
"20","31",1
"21","34",2
"22","35",1
"23","36",4
"24","40",1
"25","42",1
"26","43",1
"27","44",1
"28","45",2
"29","47",1
"30","48",1
"31","55",2
"32","57",1
"33","60",3
"34","67",1
"35","68",1
"36","69",1
"37","70",1
"38","77",1
"39","78",1
"40","79",2
"41","81",2
"42","82",1
"43","84",2
"44","85",6
"45","86",7
"46","87",1
"47","90",2
"48","96",8
"49","97",1
"50","98",15
"51","99",5
"52","100",3
"53","103",1
"54","105",1
"55","107",2
"56","108",22
"57","109",1
"58","110",1
"59","120",2
"60","122",18
"61","123",3
"62","124",1
"63","125",1
"64","127",1
"65","128",1
"66","129",3
"67","130",8
"68","131",6
"69","132",10
"70","133",9
"71","134",2
"72","137",1
"73","138",1
"74","139",2
"75","143",1
"76","145",1
"77","147",1
"78","148",1
"79","149",4
"80","151",1
"81","152",3
"82","154",2
"83","155",2
"84","156",3
"85","157",1
"86","158",1
"87","159",1
"88","160",1
"89","161",2
"90","162",1
"91","165",3
"92","166",1
"93","167",1
"94","168",1
"95","169",2
"96","170",1
"97","173",3
"98","174",4
"99","175",1
"100","176",2
"101","177",2
"102","178",3
"103","179",35
