"1","1",42
"2","2",3
"3","3",1
"4","4",6
"5","5",11
"6","6",5
"7","9",2
"8","10",9
"9","11",5
"10","12",5
"11","13",2
"12","15",1
"13","16",1
"14","17",2
"15","18",2
"16","20",3
"17","21",7
"18","22",17
"19","23",19
"20","24",11
"21","25",7
"22","26",1
"23","28",3
"24","29",1
"25","30",4
"26","31",3
"27","33",1
"28","34",6
"29","35",3
"30","36",7
"31","37",4
"32","38",2
"33","40",1
"34","43",2
"35","44",8
"36","45",13
"37","46",10
"38","47",24
"39","48",40
"40","50",3
"41","52",1
"42","54",2
"43","57",2
"44","58",4
"45","59",34
"46","60",5
"47","61",3
"48","62",1
"49","63",1
"50","64",2
"51","65",1
"52","66",2
"53","67",1
"54","68",4
"55","69",3
"56","70",13
"57","71",28
"58","72",23
"59","73",9
"60","74",3
"61","75",1
"62","76",2
"63","77",4
"64","78",7
"65","79",2
"66","80",1
"67","82",2
"68","83",10
"69","84",9
"70","85",6
"71","86",1
"72","88",1
"73","90",2
"74","91",2
"75","92",8
"76","93",9
"77","94",16
"78","95",32
"79","96",28
"80","97",4
"81","98",2
"82","99",1
"83","100",2
"84","101",3
"85","103",21
"86","105",2
"87","107",4
"88","108",9
"89","109",2
"90","110",3
"91","111",2
"92","119",1
"93","120",1
"94","126",2
"95","127",2
"96","128",1
"97","129",6
"98","130",12
"99","131",11
"100","132",22
"101","133",8
"102","134",1
"103","136",3
"104","137",6
"105","138",4
"106","140",1
"107","141",1
"108","142",4
"109","143",9
"110","144",6
"111","145",3
"112","149",1
"113","152",3
"114","153",8
"115","154",13
"116","155",24
"117","156",12
"118","157",5
"119","158",3
"120","160",2
"121","161",5
"122","162",7
"123","163",4
"124","164",3
"125","165",1
"126","166",2
"127","167",10
"128","168",11
"129","169",2
"130","171",1
"131","172",1
"132","173",2
"133","174",4
"134","175",5
"135","176",10
"136","177",5
"137","178",21
"138","179",42
