"1","1",47
"2","2",2
"3","3",13
"4","4",3
"5","5",1
"6","6",2
"7","7",3
"8","8",2
"9","9",4
"10","10",5
"11","11",6
"12","12",4
"13","13",3
"14","14",7
"15","15",8
"16","17",7
"17","18",2
"18","19",8
"19","20",10
"20","21",11
"21","22",1
"22","23",3
"23","24",2
"24","25",7
"25","26",3
"26","29",1
"27","30",4
"28","31",1
"29","32",11
"30","33",11
"31","34",19
"32","36",1
"33","39",8
"34","40",3
"35","41",3
"36","42",2
"37","43",5
"38","44",16
"39","45",5
"40","46",2
"41","47",2
"42","48",2
"43","49",1
"44","51",1
"45","55",2
"46","56",15
"47","57",21
"48","58",13
"49","59",15
"50","60",2
"51","61",1
"52","62",19
"53","63",5
"54","64",4
"55","65",17
"56","66",3
"57","67",2
"58","68",4
"59","69",1
"60","70",5
"61","71",2
"62","72",2
"63","73",2
"64","74",1
"65","76",1
"66","77",2
"67","78",3
"68","79",1
"69","80",2
"70","81",1
"71","82",2
"72","83",1
"73","84",1
"74","85",1
"75","86",3
"76","87",1
"77","88",5
"78","89",10
"79","90",1
"80","92",2
"81","94",9
"82","95",2
"83","96",4
"84","97",3
"85","98",1
"86","99",1
"87","100",2
"88","101",1
"89","102",3
"90","103",4
"91","104",3
"92","105",1
"93","106",14
"94","107",15
"95","108",8
"96","109",1
"97","110",8
"98","111",13
"99","112",2
"100","113",4
"101","114",4
"102","115",2
"103","116",13
"104","117",12
"105","118",1
"106","119",2
"107","120",2
"108","121",4
"109","122",4
"110","123",2
"111","125",3
"112","127",4
"113","128",18
"114","129",13
"115","130",5
"116","131",2
"117","132",2
"118","134",3
"119","135",4
"120","137",7
"121","138",23
"122","139",5
"123","140",3
"124","141",4
"125","142",1
"126","144",4
"127","145",1
"128","149",2
"129","151",2
"130","152",18
"131","153",16
"132","154",12
"133","155",20
"134","156",1
"135","158",14
"136","159",8
"137","160",6
"138","161",12
"139","162",4
"140","163",4
"141","164",4
"142","166",5
"143","167",6
"144","168",2
"145","169",1
"146","171",3
"147","172",3
"148","174",2
"149","175",2
"150","176",3
"151","177",1
"152","178",4
"153","179",1
"154","180",2
"155","181",1
"156","182",1
"157","183",2
"158","184",3
"159","185",7
"160","186",1
"161","187",1
"162","188",1
"163","190",7
"164","191",3
"165","192",3
"166","193",2
"167","194",1
"168","195",1
"169","196",1
"170","197",2
"171","198",2
"172","199",5
"173","200",2
"174","201",1
"175","202",11
"176","203",15
"177","204",7
"178","205",2
"179","206",8
"180","207",13
"181","208",1
"182","209",5
"183","210",2
"184","211",7
"185","212",14
"186","213",9
"187","214",3
"188","215",2
"189","216",7
"190","217",3
"191","218",2
"192","221",2
"193","222",2
"194","223",8
"195","224",16
"196","225",10
"197","226",9
"198","227",3
"199","228",1
"200","229",1
"201","230",5
"202","231",1
"203","233",6
"204","234",18
"205","235",8
"206","236",3
"207","237",6
"208","239",1
"209","240",4
"210","241",2
"211","245",2
"212","248",19
"213","249",18
"214","250",20
"215","251",11
"216","252",3
"217","253",5
"218","254",4
"219","255",1
"220","256",15
"221","259",6
"222","262",1
"223","263",5
"224","264",7
"225","265",6
"226","266",3
"227","267",6
"228","268",2
"229","272",5
"230","273",1
"231","274",3
"232","275",13
"233","276",6
"234","277",9
"235","278",1
"236","279",1
"237","280",10
"238","282",1
"239","283",1
"240","286",1
"241","287",7
"242","288",8
"243","289",10
"244","290",1
"245","291",6
"246","292",2
"247","295",1
"248","296",6
"249","297",2
"250","299",7
"251","300",33
"252","301",4
"253","302",12
"254","304",1
"255","305",2
"256","306",2
"257","310",6
"258","311",7
"259","312",25
"260","313",4
"261","314",1
"262","316",3
"263","319",3
"264","320",3
"265","322",1
"266","323",5
"267","324",1
"268","325",39
"269","326",5
"270","334",15
"271","335",18
"272","336",19
"273","337",1
"274","339",2
"275","340",8
"276","341",2
"277","342",2
"278","343",7
"279","344",30
"280","345",7
"281","346",5
"282","348",6
"283","349",9
"284","355",1
"285","358",9
"286","359",12
"287","360",24
"288","361",6
"289","362",1
"290","363",2
"291","364",2
"292","367",2
"293","368",4
"294","370",2
"295","371",1
"296","372",4
"297","373",43
"298","374",1
"299","376",1
"300","381",2
"301","382",12
"302","383",21
"303","384",11
"304","385",3
"305","386",1
"306","388",16
"307","389",5
"308","390",2
"309","391",2
"310","392",26
"311","393",6
"312","394",4
"313","395",26
"314","396",2
"315","398",1
"316","403",6
"317","407",4
"318","408",1
"319","409",11
"320","410",6
"321","411",5
"322","412",13
"323","413",17
"324","414",6
"325","415",3
"326","416",7
"327","417",13
"328","418",1
"329","419",3
"330","420",4
"331","421",6
"332","422",12
"333","423",10
"334","424",1
"335","425",2
"336","426",5
"337","427",1
"338","428",5
"339","431",2
"340","432",3
"341","433",3
"342","434",15
"343","435",12
"344","436",7
"345","437",3
"346","438",2
"347","440",1
"348","441",3
"349","442",1
"350","443",9
"351","444",18
"352","445",7
"353","446",6
"354","447",5
"355","449",1
"356","450",1
"357","455",1
"358","457",3
"359","458",24
"360","459",13
"361","460",9
"362","461",15
"363","462",1
"364","464",21
"365","465",1
"366","466",1
"367","467",4
"368","468",2
"369","470",5
"370","471",1
"371","472",1
"372","473",2
"373","476",1
"374","477",3
"375","478",3
"376","479",7
"377","480",4
"378","482",7
"379","483",3
"380","484",2
"381","485",14
"382","486",1
"383","487",10
"384","488",8
"385","489",3
"386","490",1
"387","491",3
"388","492",2
"389","494",5
"390","495",6
"391","496",2
"392","497",5
"393","498",3
"394","499",3
"395","500",6
"396","501",6
"397","502",5
"398","503",10
"399","504",10
"400","505",9
"401","506",4
"402","508",1
"403","509",2
"404","510",2
"405","511",6
"406","512",26
"407","513",8
"408","514",6
"409","515",2
"410","516",1
"411","517",1
"412","518",12
"413","519",4
"414","520",1
"415","521",10
"416","522",7
"417","523",3
"418","524",8
"419","526",1
"420","527",1
"421","528",2
"422","529",5
"423","530",19
"424","531",9
"425","532",11
"426","533",20
"427","534",20
"428","535",41
"429","536",1
"430","537",5
"431","538",1
"432","539",1
"433","541",4
"434","542",1
"435","543",1
"436","544",7
"437","545",4
"438","546",12
"439","547",14
"440","548",4
"441","549",4
"442","550",5
"443","551",9
"444","552",10
"445","553",24
"446","554",27
"447","555",18
"448","556",16
"449","557",43
"450","558",52
