"1","1",48
"2","2",1
"3","4",2
"4","5",2
"5","6",2
"6","7",34
"7","9",3
"8","10",2
"9","11",21
"10","12",10
"11","13",1
"12","14",3
"13","15",1
"14","16",1
"15","17",4
"16","18",1
"17","19",31
"18","23",16
"19","24",16
"20","25",1
"21","26",2
"22","28",2
"23","29",3
"24","30",3
"25","31",29
"26","32",4
"27","33",2
"28","34",1
"29","35",8
"30","36",16
"31","37",2
"32","38",4
"33","39",1
"34","40",1
"35","41",4
"36","42",8
"37","43",27
"38","44",1
"39","45",1
"40","46",4
"41","47",20
"42","48",12
"43","49",1
"44","50",5
"45","51",2
"46","52",5
"47","53",3
"48","54",17
"49","55",4
"50","56",2
"51","57",12
"52","58",4
"53","59",3
"54","60",5
"55","61",2
"56","68",10
"57","69",8
"58","70",11
"59","71",9
"60","72",7
"61","74",1
"62","75",5
"63","76",1
"64","77",5
"65","78",10
"66","79",11
"67","80",4
"68","81",7
"69","82",3
"70","83",1
"71","84",6
"72","85",2
"73","92",3
"74","94",26
"75","95",7
"76","96",9
"77","98",2
"78","99",1
"79","100",1
"80","101",1
"81","103",6
"82","105",1
"83","106",1
"84","107",1
"85","108",3
"86","109",1
"87","110",5
"88","111",3
"89","112",7
"90","113",5
"91","114",4
"92","115",4
"93","116",5
"94","117",2
"95","118",8
"96","119",5
"97","120",4
"98","121",12
"99","124",2
"100","125",2
"101","126",9
"102","127",9
"103","130",1
"104","131",1
"105","132",1
"106","133",4
"107","134",4
"108","135",2
"109","136",7
"110","137",3
"111","139",3
"112","140",5
"113","141",4
"114","142",7
"115","143",6
"116","144",11
"117","145",5
"118","146",8
"119","147",8
"120","148",2
"121","149",4
"122","150",13
"123","151",6
"124","152",3
"125","153",9
"126","154",1
"127","155",6
"128","156",6
"129","157",3
"130","158",1
"131","159",1
"132","164",7
"133","165",8
"134","166",13
"135","167",5
"136","168",12
"137","169",2
"138","170",2
"139","171",6
"140","172",2
"141","173",3
"142","174",12
"143","175",6
"144","176",4
"145","177",8
"146","178",4
"147","179",3
"148","180",6
"149","181",1
"150","187",1
"151","188",2
"152","191",17
"153","192",50
