"1","1",34
"2","2",2
"3","3",1
"4","5",1
"5","6",1
"6","7",1
"7","8",7
"8","9",2
"9","10",3
"10","11",2
"11","12",2
"12","13",9
"13","14",1
"14","16",2
"15","17",4
"16","18",2
"17","19",1
"18","20",4
"19","21",4
"20","22",4
"21","23",6
"22","24",3
"23","25",10
"24","27",3
"25","30",2
"26","31",4
"27","33",3
"28","37",3
"29","38",1
"30","40",1
"31","41",1
"32","43",2
"33","44",5
"34","46",1
"35","47",1
"36","48",6
"37","49",2
"38","50",5
"39","52",2
"40","53",1
"41","56",1
"42","58",2
"43","62",1
"44","64",1
"45","65",1
"46","66",2
"47","67",1
"48","70",1
"49","71",3
"50","72",1
"51","74",1
"52","75",1
"53","76",1
"54","77",1
"55","80",2
"56","82",1
"57","83",2
"58","89",3
"59","90",5
"60","91",4
"61","92",2
"62","93",10
"63","94",15
"64","95",2
"65","96",9
"66","98",7
"67","99",13
"68","101",1
"69","102",2
"70","103",1
"71","104",3
"72","105",2
"73","106",1
"74","107",4
"75","108",5
"76","109",1
"77","110",6
"78","111",3
"79","112",2
"80","113",1
"81","114",1
"82","118",5
"83","119",5
"84","120",3
"85","121",9
"86","122",2
"87","123",4
"88","124",4
"89","126",1
"90","127",3
"91","128",1
"92","129",1
"93","130",3
"94","132",4
"95","133",1
"96","134",2
"97","135",2
"98","136",3
"99","137",3
"100","138",4
"101","139",6
"102","140",3
"103","141",2
"104","142",1
"105","144",1
"106","145",4
"107","146",7
"108","147",6
"109","148",6
"110","150",3
"111","152",2
"112","153",1
"113","154",2
"114","155",3
"115","157",12
"116","158",8
"117","159",3
"118","160",4
"119","161",1
"120","162",1
"121","163",1
"122","164",2
"123","165",2
"124","166",5
"125","167",4
"126","168",4
"127","169",1
"128","171",7
"129","173",2
"130","174",6
"131","175",1
"132","176",1
"133","178",4
"134","179",1
"135","180",4
"136","181",4
"137","182",7
"138","183",3
"139","184",4
"140","185",1
"141","187",2
"142","189",11
"143","190",11
"144","191",14
"145","192",6
"146","193",2
"147","194",2
"148","195",13
"149","197",1
"150","198",3
"151","199",2
"152","201",2
"153","202",6
"154","203",1
"155","204",2
"156","205",1
"157","208",1
"158","209",2
"159","210",2
"160","211",11
"161","212",6
"162","213",8
"163","214",16
"164","215",1
"165","216",12
"166","217",17
"167","218",4
"168","219",3
"169","220",2
"170","221",1
"171","222",5
"172","223",3
"173","224",1
"174","226",1
"175","227",3
"176","228",9
"177","229",5
"178","230",2
"179","234",1
"180","235",2
"181","236",5
"182","237",4
"183","238",7
"184","239",5
"185","240",1
"186","241",10
"187","242",1
"188","243",2
"189","244",1
"190","246",1
"191","247",3
"192","248",1
"193","252",1
"194","253",1
"195","254",1
"196","255",1
"197","257",1
"198","259",8
"199","260",3
"200","262",1
"201","263",2
"202","264",3
"203","265",3
"204","266",1
"205","272",2
"206","274",1
"207","281",1
"208","285",2
"209","286",1
"210","287",1
"211","289",1
"212","293",1
"213","296",1
"214","297",1
"215","303",2
"216","304",2
"217","305",8
"218","306",6
"219","307",1
"220","308",6
"221","309",1
"222","310",3
"223","311",4
"224","312",3
"225","315",4
"226","316",1
"227","317",1
"228","318",3
"229","319",2
"230","320",2
"231","323",4
"232","326",3
"233","328",1
"234","329",3
"235","330",1
"236","331",9
"237","332",7
"238","333",2
"239","334",2
"240","337",10
"241","338",2
"242","340",1
"243","344",2
"244","350",2
"245","361",1
"246","364",2
"247","365",1
"248","366",1
"249","367",3
"250","368",1
"251","369",1
"252","371",1
"253","373",4
"254","374",3
"255","376",14
"256","377",16
"257","378",11
"258","379",3
"259","380",1
"260","381",2
"261","382",3
"262","383",3
"263","384",3
"264","385",4
"265","386",4
"266","387",1
"267","388",7
"268","389",7
"269","390",6
"270","391",2
"271","392",2
"272","394",2
"273","395",2
"274","396",1
"275","398",2
"276","399",5
"277","400",5
"278","401",2
"279","402",3
"280","403",1
"281","405",3
"282","406",2
"283","407",2
"284","408",3
"285","409",2
"286","410",8
"287","411",1
"288","412",14
"289","413",3
"290","414",11
"291","415",25
"292","416",35
