"1","1",44
"2","2",3
"3","4",1
"4","5",2
"5","6",2
"6","11",1
"7","12",1
"8","16",3
"9","18",1
"10","19",1
"11","22",1
"12","23",2
"13","25",3
"14","26",1
"15","30",1
"16","31",2
"17","33",1
"18","37",1
"19","38",1
"20","39",1
"21","42",1
"22","43",7
"23","44",8
"24","45",5
"25","46",3
"26","47",8
"27","48",3
"28","49",5
"29","50",3
"30","51",6
"31","52",2
"32","54",2
"33","56",1
"34","57",2
"35","59",1
"36","60",3
"37","61",2
"38","63",1
"39","64",1
"40","65",2
"41","66",1
"42","67",1
"43","68",2
"44","69",8
"45","70",3
"46","71",1
"47","72",8
"48","73",1
"49","78",1
"50","79",1
"51","85",2
"52","86",1
"53","89",1
"54","90",1
"55","91",5
"56","92",9
"57","93",5
"58","94",5
"59","95",7
"60","96",2
"61","97",3
"62","98",6
"63","99",6
"64","100",1
"65","103",1
"66","104",2
"67","105",3
"68","107",1
"69","108",4
"70","110",1
"71","111",1
"72","112",1
"73","113",3
"74","114",1
"75","115",1
"76","116",2
"77","117",4
"78","119",3
"79","120",21
"80","121",25
"81","122",4
"82","123",4
"83","124",3
"84","125",2
"85","126",1
"86","127",2
"87","129",1
"88","130",1
"89","131",1
"90","132",4
"91","133",18
"92","134",12
"93","135",2
"94","136",4
"95","137",1
"96","138",1
"97","140",1
"98","142",1
"99","144",1
"100","145",2
"101","146",1
"102","147",2
"103","148",1
"104","149",3
"105","150",4
"106","151",2
"107","152",1
"108","153",2
"109","154",4
"110","155",6
"111","156",1
"112","157",2
"113","158",1
"114","159",2
"115","162",1
"116","163",1
"117","164",1
"118","165",1
"119","166",2
"120","167",2
"121","169",6
"122","170",2
"123","171",2
"124","173",12
"125","174",27
"126","175",22
"127","176",7
"128","178",13
"129","179",14
"130","180",35
"131","181",16
"132","183",1
"133","185",1
"134","186",1
"135","189",2
"136","191",1
"137","193",1
"138","196",1
"139","197",1
"140","203",1
"141","204",1
"142","205",2
"143","210",2
"144","211",1
"145","217",1
"146","221",1
"147","222",2
"148","223",2
"149","224",9
"150","225",6
"151","226",7
"152","227",8
"153","228",4
"154","229",1
"155","230",4
"156","231",6
"157","232",1
"158","233",1
"159","235",1
"160","239",2
"161","243",1
"162","244",1
"163","247",2
"164","248",3
"165","249",6
"166","251",4
"167","252",7
"168","253",1
"169","254",1
"170","259",1
"171","264",1
"172","266",1
"173","269",1
"174","270",1
"175","271",4
"176","272",6
"177","273",3
"178","274",4
"179","275",10
"180","276",4
"181","277",1
"182","278",5
"183","279",7
"184","280",1
"185","281",2
"186","283",1
"187","285",3
"188","286",1
"189","287",2
"190","288",1
"191","290",1
"192","292",1
"193","293",4
"194","294",2
"195","295",1
"196","296",3
"197","297",2
"198","300",45
