"1","1",48
"2","2",6
"3","3",6
"4","4",18
"5","5",19
"6","6",15
"7","7",26
"8","8",4
"9","9",9
"10","10",6
"11","11",18
"12","12",2
"13","13",11
"14","14",24
"15","16",1
"16","17",4
"17","18",6
"18","19",2
"19","20",5
"20","21",10
"21","22",4
"22","23",3
"23","24",10
"24","25",12
"25","26",7
"26","27",1
"27","29",6
"28","30",7
"29","31",3
"30","32",14
"31","33",9
"32","34",4
"33","35",2
"34","36",13
"35","37",10
"36","38",7
"37","39",12
"38","40",5
"39","41",6
"40","42",7
"41","43",12
"42","44",3
"43","47",12
"44","48",13
"45","49",2
"46","50",12
"47","51",3
"48","52",5
"49","53",3
"50","54",7
"51","55",5
"52","56",9
"53","57",5
"54","58",5
"55","59",8
"56","60",12
"57","61",29
"58","62",5
"59","63",6
"60","64",1
"61","65",4
"62","66",5
"63","67",1
"64","68",1
"65","69",2
"66","71",5
"67","72",8
"68","73",11
"69","74",2
"70","75",1
"71","76",1
"72","77",12
"73","78",6
"74","79",9
"75","80",10
"76","81",2
"77","82",8
"78","83",18
"79","84",33
"80","85",10
"81","86",5
"82","87",2
"83","89",7
"84","90",8
"85","91",3
"86","92",1
"87","95",6
"88","96",11
"89","97",13
"90","98",1
"91","100",3
"92","101",10
"93","102",8
"94","103",17
"95","104",7
"96","105",3
"97","106",33
"98","107",25
"99","108",46
"100","109",6
"101","110",5
"102","111",6
"103","112",17
"104","113",15
"105","114",19
"106","115",32
"107","116",3
"108","117",7
"109","118",11
"110","119",14
"111","120",7
"112","121",15
"113","122",27
"114","124",3
"115","125",2
"116","126",5
"117","127",3
"118","128",4
"119","129",7
"120","130",2
"121","131",7
"122","132",8
"123","133",8
"124","134",4
"125","135",4
"126","136",2
"127","137",9
"128","138",1
"129","139",1
"130","140",12
"131","141",16
"132","142",22
"133","143",39
"134","144",48
