"1","1",29
"2","9",2
"3","10",2
"4","11",1
"5","12",13
"6","13",2
"7","14",4
"8","15",4
"9","16",1
"10","17",1
"11","18",5
"12","19",1
"13","20",5
"14","21",7
"15","22",2
"16","23",3
"17","24",7
"18","25",4
"19","26",1
"20","28",1
"21","29",1
"22","32",1
"23","34",1
"24","35",1
"25","36",14
"26","37",6
"27","38",6
"28","39",2
"29","40",3
"30","42",5
"31","43",2
"32","44",2
"33","45",1
"34","48",1
"35","51",1
"36","54",2
"37","55",1
"38","56",4
"39","57",5
"40","59",3
"41","60",7
"42","61",8
"43","62",1
"44","63",1
"45","64",1
"46","67",1
"47","68",1
"48","70",1
"49","71",2
"50","72",12
"51","73",6
"52","74",5
"53","75",5
"54","78",3
"55","80",1
"56","81",6
"57","82",2
"58","83",5
"59","84",5
"60","85",5
"61","86",2
"62","93",1
"63","94",1
"64","95",2
"65","96",13
"66","97",5
"67","98",3
"68","99",3
"69","100",4
"70","101",1
"71","102",5
"72","103",4
"73","108",1
"74","109",1
"75","110",1
"76","112",1
"77","113",2
"78","115",1
"79","116",1
"80","119",1
"81","120",3
"82","121",2
"83","122",1
"84","125",5
"85","126",8
"86","128",1
"87","129",3
"88","131",1
"89","132",5
"90","136",1
"91","137",5
"92","138",1
"93","141",3
"94","150",1
"95","157",2
"96","158",1
"97","161",4
"98","162",5
"99","163",10
"100","164",3
"101","166",1
"102","167",2
"103","168",5
"104","169",2
"105","170",1
"106","171",2
"107","174",1
"108","176",1
"109","180",6
"110","181",4
"111","184",1
"112","186",1
"113","192",1
"114","193",2
"115","194",2
"116","195",2
"117","197",1
"118","198",4
"119","204",4
"120","207",2
"121","210",2
"122","211",1
"123","213",1
"124","217",1
"125","218",1
"126","219",5
"127","220",4
"128","221",8
"129","222",7
"130","223",13
"131","224",4
"132","225",7
"133","228",1
"134","232",1
"135","233",32
