0.011609977,0
0.023219955,0
0.034829932,0
0.046439909,0
0.058049887,0
0.069659864,0
0.081269841,1.7971646e-07
0.092879819,0.049496224
0.1044898,0.076162964
0.11609977,0.10373676
0.12770975,0.090185122
0.13931973,0.078739596
0.15092971,0.073349717
0.16253968,0.096709957
0.17414966,0.062279543
0.18575964,0.074383048
0.19736961,0.082156409
0.20897959,0.072529362
0.22058957,0.040295548
0.23219955,0.040638042
0.24380952,0.094275435
0.2554195,0.03919906
0.26702948,0.047402685
0.27863946,0.073877834
0.29024943,0.069177894
0.30185941,0.071664004
0.31346939,0.050011982
0.32507937,0.065261083
0.33668934,0.064376973
0.34829932,0.07230052
0.3599093,0.058013864
0.37151927,0.080511279
0.38312925,0.051683273
0.39473923,0.056069974
0.40634921,0.060523389
0.41795918,0.05535979
0.42956916,0.093763183
0.44117914,0.056188953
0.45278912,0.081622595
0.46439909,0.072922664
0.47600907,0.05508524
0.48761905,0.11698484
0.49922902,0.062031051
0.510839,0.068915286
0.52244898,0.063635336
0.53405896,0.041833604
0.54566893,0.10690748
0.55727891,0.072887251
0.56888889,0.071257067
0.58049887,0.086358858
0.59210884,0.067068758
0.60371882,0.070708732
0.6153288,0.068079905
0.62693878,0.061842837
0.63854875,0.088816058
0.65015873,0.072525877
0.66176871,0.069288594
0.67337868,0.049837214
0.68498866,0.073867583
0.69659864,0.070174149
0.70820862,0.063596967
0.71981859,0.074787261
0.73142857,0.083197127
0.74303855,0.058909765
0.75464853,0.069757273
0.7662585,0.031258506
0.77786848,0.05700108
0.78947846,0.092837062
0.80108844,0.060009032
0.81269841,0.068683506
0.82430839,0.04488192
0.83591837,0.02525775
0.84752834,0.063296838
0.85913832,0.038348311
0.8707483,0.051486795
0.88235828,0.043645941
0.89396825,0.091635798
0.90557823,0.034516812
0.91718821,0.056100124
0.92879819,0.038301858
0.94040816,0.050568823
0.95201814,0.052600295
0.96362812,0.076410262
0.9752381,0.04841071
0.98684807,0.041243028
0.99845805,0.085343556
1.010068,0.048027023
1.021678,0.060914085
1.033288,0.085625808
1.044898,0.033338175
1.0565079,0.044197815
1.0681179,0.091602967
1.0797279,0.05157429
1.0913379,0.06392436
1.1029478,0.043125542
1.1145578,0.049244561
1.1261678,0.077622396
1.1377778,0.032238902
1.1493878,0.052632349
1.1609977,0.047343232
1.1726077,0.039021414
1.1842177,0.049673359
1.1958277,0.050012719
1.2074376,0.043738429
1.2190476,0.055045692
1.2306576,0.097785017
1.2422676,0.046243768
1.2538776,0.038923479
1.2654875,0.079055243
1.2770975,0.037978439
1.2887075,0.080894467
1.3003175,0.077421428
1.3119274,0.041052643
1.3235374,0.099397019
1.3351474,0.053397204
1.3467574,0.042764494
1.3583673,0.053013315
1.3699773,0.067219115
1.3815873,0.058861726
1.3931973,0.12327477
1.4048073,0.29723122
1.4164172,0.41929349
1.4280272,0.27388794
1.4396372,0.24621205
1.4512472,0.25384148
1.4628571,4.7185797
1.4744671,6.9507775
1.4860771,8.1941023
1.4976871,8.0477555
1.5092971,7.6279179
1.520907,7.1056051
1.532517,6.2196849
1.544127,5.4363987
1.555737,4.0822189
1.5673469,2.9990725
1.5789569,3.1369161
1.5905669,4.8290536
1.6021769,5.2713362
1.6137868,5.4798712
1.6253968,5.6439667
1.6370068,5.0529766
1.6486168,4.9330374
1.6602268,5.3228115
1.6718367,5.0368156
1.6834467,4.9367889
1.6950567,4.9472449
1.7066667,4.7731887
1.7182766,4.610492
1.7298866,4.5072269
1.7414966,4.2546148
1.7531066,3.9609818
1.7647166,4.0784992
1.7763265,4.0924234
1.7879365,4.2182538
1.7995465,4.7004657
1.8111565,4.6857152
1.8227664,4.6835143
1.8343764,4.7962067
1.8459864,5.0046797
1.8575964,5.1767553
1.8692063,5.1367307
1.8808163,5.0873572
1.8924263,4.9215865
1.9040363,4.5989595
1.9156463,4.5232182
1.9272562,3.6463496
1.9388662,3.4959921
1.9504762,3.5139211
1.9620862,3.3933376
1.9736961,3.4656694
1.9853061,3.2301924
1.9969161,3.1872967
2.0085261,3.3979661
2.0201361,3.5584401
2.031746,3.5121939
2.043356,3.3584186
2.054966,3.0765818
2.066576,2.9071092
2.0781859,2.7104776
2.0897959,2.3813666
2.1014059,2.44248
2.1130159,2.5494199
2.1246259,2.5683115
2.1362358,2.4563486
2.1478458,2.476457
2.1594558,2.7600809
2.1710658,2.7808065
2.1826757,2.7436962
2.1942857,2.504362
2.2058957,2.4128993
2.2175057,2.4381967
2.2291156,2.3727217
2.2407256,2.2545964
2.2523356,2.3258559
2.2639456,2.4473599
2.2755556,2.5400537
2.2871655,2.5190211
2.2987755,2.604604
2.3103855,2.5896407
2.3219955,2.582014
2.3336054,2.6369826
2.3452154,2.5802028
2.3568254,2.4140198
2.3684354,2.2316686
2.3800454,2.2644736
2.3916553,2.2780985
2.4032653,2.2449516
2.4148753,2.1625296
2.4264853,2.0049137
2.4380952,1.6986303
2.4497052,1.5432215
2.4613152,1.4787213
2.4729252,1.2935254
2.4845351,1.3360249
2.4961451,1.2177575
2.5077551,1.2655645
2.5193651,1.1555655
2.5309751,1.1775772
2.542585,1.2895026
2.554195,1.2352973
2.565805,1.1731744
2.577415,1.1117953
2.5890249,1.034743
2.6006349,0.84102258
2.6122449,0.83224754
2.6238549,0.82603323
2.6354649,0.80518957
2.6470748,0.82131824
2.6586848,0.77462922
2.6702948,0.77519631
2.6819048,0.87960309
2.6935147,0.91264214
2.7051247,0.96295954
2.7167347,1.0343972
2.7283447,1.2124644
2.7399546,1.217502
2.7515646,1.0907769
2.7631746,1.1558698
2.7747846,1.1577128
2.7863946,1.1795106
2.7980045,1.1790933
2.8096145,1.0704797
2.8212245,1.1148009
2.8328345,1.0628625
2.8444444,0.98756685
2.8560544,0.95115654
2.8676644,0.93902184
2.8792744,0.85358781
2.8908844,0.97979963
2.9024943,0.94425231
2.9141043,1.0143453
2.9257143,1.0067862
2.9373243,1.0470516
2.9489342,0.9369824
2.9605442,0.85612177
2.9721542,0.97543906
2.9837642,0.9385682
2.9953741,0.97861526
3.0069841,0.97979517
3.0185941,1.1292054
3.0302041,1.1624072
3.0418141,1.1201443
3.053424,1.0334549
3.065034,1.0384523
3.076644,0.98441364
3.088254,0.93188875
3.0998639,0.90341121
3.1114739,0.81440293
3.1230839,0.86187438
3.1346939,0.87923629
3.1463039,0.87893565
3.1579138,0.90265924
3.1695238,2.0332396
3.1811338,3.6154295
3.1927438,4.0969839
3.2043537,3.8404891
3.2159637,3.4060797
3.2275737,3.11637
3.2391837,2.8046784
3.2507937,2.3671603
3.2624036,1.6287462
3.2740136,1.0284791
3.2856236,1.5204402
3.2972336,1.5213147
3.3088435,1.920741
3.3204535,1.9581769
3.3320635,2.0269656
3.3436735,1.686964
3.3552834,1.5449103
3.3668934,1.7120963
3.3785034,1.3403454
3.3901134,1.3322952
3.4017234,1.5087547
3.4133333,1.5336985
3.4249433,1.2752323
3.4365533,1.181272
3.4481633,1.1886185
3.4597732,1.2800594
3.4713832,1.764666
3.4829932,1.8968264
3.4946032,2.0171231
3.5062132,2.3792353
3.5178231,2.4171956
3.5294331,3.0566195
3.5410431,5.8987719
3.5526531,7.9042472
3.564263,7.8261
3.575873,7.7909981
3.587483,6.9101271
3.599093,6.0680998
3.6107029,5.4596369
3.6223129,4.7572022
3.6339229,4.5547775
3.6455329,4.3042671
3.6571429,3.8635067
3.6687528,3.5093911
3.6803628,3.455292
3.6919728,2.895745
3.7035828,2.459334
3.7151927,4.9995823
3.7268027,7.8055692
3.7384127,6.611894
3.7500227,5.3621703
3.7616327,6.1335599
3.7732426,5.9443177
3.7848526,6.0952791
3.7964626,5.4693189
3.8080726,4.9225798
3.8196825,5.838617
3.8312925,4.7032146
3.8429025,4.5629297
3.8545125,3.9884221
3.8661224,3.6056421
3.8777324,3.4139384
3.8893424,4.3381558
3.9009524,5.4419469
3.9125624,5.4042183
3.9241723,5.2094554
3.9357823,4.5354532
3.9473923,4.8381332
3.9590023,3.1623339
3.9706122,4.2448877
3.9822222,2.0672016
3.9938322,2.4639676
4.0054422,2.0376358
4.0170522,3.1627169
4.0286621,3.1886168
4.0402721,3.3322532
4.0518821,3.1952719
4.0634921,3.0666582
4.075102,2.8655677
4.086712,2.9825266
4.098322,2.9661851
4.109932,6.5600477
4.121542,5.4773591
4.1331519,5.9244936
4.1447619,5.7705911
4.1563719,6.3795299
4.1679819,6.0513137
4.1795918,5.9413395
4.1912018,6.0894903
4.2028118,5.8081716
4.2144218,5.8376552
4.2260317,6.4692196
4.2376417,5.7365815
4.2492517,6.2313325
4.2608617,5.78583
4.2724717,6.6015929
4.2840816,6.1404072
4.2956916,6.1949187
4.3073016,5.9741766
4.3189116,5.2427877
4.3305215,6.7753068
4.3421315,7.5272329
4.3537415,6.2084551
4.3653515,6.0398652
4.3769615,5.6337288
4.3885714,5.6333602
4.4001814,5.7670479
4.4117914,5.9349042
4.4234014,5.745451
4.4350113,5.6809442
4.4466213,5.7282699
4.4582313,5.6454245
4.4698413,5.3090236
4.4814512,4.9986431
4.4930612,4.8222317
4.5046712,4.6446313
4.5162812,4.3723893
4.5278912,4.1131016
4.5395011,3.6777604
4.5511111,3.4525624
4.5627211,3.4804623
4.5743311,3.1523387
4.585941,5.5562693
4.597551,6.1751928
4.609161,5.9839045
4.620771,6.7231109
4.632381,6.442254
4.6439909,6.5989749
4.6556009,6.2100125
4.6672109,5.7100891
4.6788209,4.9345413
4.6904308,4.5867606
4.7020408,4.8269658
4.7136508,5.111328
4.7252608,5.0576918
4.7368707,4.7169062
4.7484807,4.344955
4.7600907,4.1171885
4.7717007,3.8028049
4.7833107,3.3588381
4.7949206,3.4549551
4.8065306,3.2673503
4.8181406,3.675628
4.8297506,3.1976343
4.8413605,3.4832016
4.8529705,2.6803796
4.8645805,2.3609101
4.8761905,1.8876137
4.8878005,2.1350479
4.8994104,1.797312
4.9110204,2.3198031
4.9226304,2.545747
4.9342404,2.3832286
4.9458503,2.3109261
4.9574603,2.1559178
4.9690703,2.5516011
4.9806803,2.2219314
4.9922902,2.4730074
5.0039002,2.4121107
5.0155102,2.1278161
5.0271202,2.1067666
5.0387302,1.8905216
